"数据年月","商品编码","商品名称","贸易伙伴编码","贸易伙伴名称","贸易方式编码","贸易方式名称","注册地编码","注册地名称","第一数量","第一计量单位","第二数量","第二计量单位","美元",
"202602","85177950","光通信设备的激光收发模块","136","泰国","34","海关特殊监管区域物流货物","45","广西壮族自治区","0","千克","0","?","339",
"202602","85177950","光通信设备的激光收发模块","136","泰国","39","其他","32","江苏省","0","千克","0","?","295",
"202602","85177950","光通信设备的激光收发模块","137","土耳其","10","一般贸易","12","天津市","0","千克","0","?","405",
"202602","85177950","光通信设备的激光收发模块","137","土耳其","10","一般贸易","31","上海市","266","千克","0","?","14,046",
"202602","85177950","光通信设备的激光收发模块","137","土耳其","10","一般贸易","33","浙江省","44","千克","0","?","16,898",
"202602","85177950","光通信设备的激光收发模块","137","土耳其","10","一般贸易","35","福建省","69","千克","0","?","65,552",
"202602","85177950","光通信设备的激光收发模块","137","土耳其","10","一般贸易","41","河南省","1","千克","0","?","5,758",
"202602","85177950","光通信设备的激光收发模块","137","土耳其","10","一般贸易","44","广东省","3041","千克","0","?","2,501,398",
"202602","85177950","光通信设备的激光收发模块","137","土耳其","33","保税监管场所进出境货物","44","广东省","22","千克","0","?","3,606",
"202602","85177950","光通信设备的激光收发模块","138","阿联酋","10","一般贸易","31","上海市","3","千克","0","?","990",
"202602","85177950","光通信设备的激光收发模块","138","阿联酋","10","一般贸易","32","江苏省","15","千克","0","?","18,300",
"202602","85177950","光通信设备的激光收发模块","138","阿联酋","10","一般贸易","33","浙江省","25","千克","0","?","21,722",
"202602","85177950","光通信设备的激光收发模块","138","阿联酋","10","一般贸易","37","山东省","1","千克","0","?","40",
"202602","85177950","光通信设备的激光收发模块","138","阿联酋","10","一般贸易","42","湖北省","108","千克","0","?","47,919",
"202602","85177950","光通信设备的激光收发模块","138","阿联酋","10","一般贸易","44","广东省","2446","千克","0","?","1,683,281",
"202602","85177950","光通信设备的激光收发模块","138","阿联酋","10","一般贸易","51","四川省","247","千克","0","?","45,053",
"202602","85177950","光通信设备的激光收发模块","138","阿联酋","10","一般贸易","61","陕西省","1","千克","0","?","345",
"202602","85177950","光通信设备的激光收发模块","138","阿联酋","15","进料加工贸易","44","广东省","1","千克","0","?","856",
"202602","85177950","光通信设备的激光收发模块","138","阿联酋","33","保税监管场所进出境货物","44","广东省","30","千克","0","?","4,094",
"202602","85177950","光通信设备的激光收发模块","138","阿联酋","34","海关特殊监管区域物流货物","32","江苏省","54","千克","0","?","16,095",
"202602","85177950","光通信设备的激光收发模块","141","越南","10","一般贸易","31","上海市","91","千克","0","?","123,053",
"202602","85177950","光通信设备的激光收发模块","141","越南","10","一般贸易","32","江苏省","38","千克","0","?","73,769",
"202602","85177950","光通信设备的激光收发模块","141","越南","10","一般贸易","33","浙江省","652","千克","0","?","122,258",
"202602","85177950","光通信设备的激光收发模块","141","越南","10","一般贸易","34","安徽省","23","千克","0","?","4,806",
"202602","85177950","光通信设备的激光收发模块","141","越南","10","一般贸易","35","福建省","1","千克","0","?","1,320",
"202602","85177950","光通信设备的激光收发模块","141","越南","10","一般贸易","37","山东省","6","千克","0","?","2,768",
"202602","85177950","光通信设备的激光收发模块","141","越南","10","一般贸易","42","湖北省","1393","千克","0","?","146,362",
"202602","85177950","光通信设备的激光收发模块","141","越南","10","一般贸易","44","广东省","516","千克","0","?","507,208",
"202602","85177950","光通信设备的激光收发模块","141","越南","10","一般贸易","45","广西壮族自治区","0","千克","0","?","5",
"202602","85177950","光通信设备的激光收发模块","141","越南","15","进料加工贸易","32","江苏省","29","千克","0","?","285,786",
"202602","85177950","光通信设备的激光收发模块","141","越南","19","边境小额贸易","45","广西壮族自治区","4","千克","0","?","26",
"202602","85177950","光通信设备的激光收发模块","141","越南","33","保税监管场所进出境货物","44","广东省","109","千克","0","?","26,652",
"202602","85177950","光通信设备的激光收发模块","141","越南","34","海关特殊监管区域物流货物","32","江苏省","9","千克","0","?","16,003",
"202602","85177950","光通信设备的激光收发模块","141","越南","34","海关特殊监管区域物流货物","35","福建省","1","千克","0","?","371",
"202602","85177950","光通信设备的激光收发模块","141","越南","34","海关特殊监管区域物流货物","45","广西壮族自治区","190","千克","0","?","55,392",
"202602","85177950","光通信设备的激光收发模块","143","中国台湾","10","一般贸易","13","河北省","82","千克","0","?","13,471",
"202602","85177950","光通信设备的激光收发模块","143","中国台湾","10","一般贸易","31","上海市","98","千克","0","?","83,396",
"202602","85177950","光通信设备的激光收发模块","143","中国台湾","10","一般贸易","32","江苏省","15","千克","0","?","26,923",
"202602","85177950","光通信设备的激光收发模块","143","中国台湾","10","一般贸易","33","浙江省","2496","千克","0","?","5,915,841",
"202602","85177950","光通信设备的激光收发模块","143","中国台湾","10","一般贸易","34","安徽省","2","千克","0","?","1,500",
"202602","85177950","光通信设备的激光收发模块","143","中国台湾","10","一般贸易","35","福建省","0","千克","0","?","121",
"202602","85177950","光通信设备的激光收发模块","143","中国台湾","10","一般贸易","37","山东省","166","千克","0","?","48,492",
"202602","85177950","光通信设备的激光收发模块","143","中国台湾","10","一般贸易","42","湖北省","727","千克","0","?","966,012",
"202602","85177950","光通信设备的激光收发模块","143","中国台湾","10","一般贸易","43","湖南省","39","千克","0","?","22,515",
"202602","85177950","光通信设备的激光收发模块","143","中国台湾","10","一般贸易","44","广东省","2364","千克","0","?","5,035,064",
"202602","85177950","光通信设备的激光收发模块","143","中国台湾","10","一般贸易","51","四川省","21","千克","0","?","57,914",
"202602","85177950","光通信设备的激光收发模块","143","中国台湾","15","进料加工贸易","32","江苏省","21","千克","0","?","9,252",
"202602","85177950","光通信设备的激光收发模块","143","中国台湾","15","进料加工贸易","33","浙江省","4041","千克","0","?","6,032,251",
"202602","85177950","光通信设备的激光收发模块","143","中国台湾","15","进料加工贸易","35","福建省","1","千克","0","?","3,734",
"202602","85177950","光通信设备的激光收发模块","143","中国台湾","15","进料加工贸易","44","广东省","0","千克","0","?","253",
"202602","85177950","光通信设备的激光收发模块","143","中国台湾","15","进料加工贸易","51","四川省","17779","千克","0","?","35,787,006",
"202602","85177950","光通信设备的激光收发模块","143","中国台湾","33","保税监管场所进出境货物","44","广东省","0","千克","0","?","130",
"202602","85177950","光通信设备的激光收发模块","143","中国台湾","34","海关特殊监管区域物流货物","32","江苏省","1","千克","0","?","91",
"202602","85177950","光通信设备的激光收发模块","143","中国台湾","39","其他","32","江苏省","33","千克","0","?","24,000",
"202602","85177950","光通信设备的激光收发模块","145","哈萨克斯坦","10","一般贸易","31","上海市","89","千克","0","?","49,521",
"202602","85177950","光通信设备的激光收发模块","145","哈萨克斯坦","10","一般贸易","33","浙江省","12","千克","0","?","8,898",
"202602","85177950","光通信设备的激光收发模块","145","哈萨克斯坦","10","一般贸易","44","广东省","737","千克","0","?","337,171",
"202602","85177950","光通信设备的激光收发模块","145","哈萨克斯坦","10","一般贸易","46","海南省","4","千克","0","?","183",
"202602","85177950","光通信设备的激光收发模块","145","哈萨克斯坦","15","进料加工贸易","44","广东省","1","千克","0","?","2,403",
"202602","85177950","光通信设备的激光收发模块","145","哈萨克斯坦","22","对外承包工程出口货物","11","北京市","80","千克","0","?","8,804",
"202602","85177950","光通信设备的激光收发模块","146","吉尔吉斯斯坦","10","一般贸易","33","浙江省","18","千克","0","?","3,402",
